ÀÏÀÚ,¼Û±Ý,,ÇöÂû,,T/C»ç½Ç¶§,¸Å¸Å±âÁØÀ²,ÇÑ±¹ÀºÇà±âÁØÀ²,´ë¹ÌÈ¯»êÀ²
2018.11.19,"1,008.08",988.72,"1,015.87",980.93,"1,010.38",998.40»ó½Â0.96,"1,001.02",0.8800
2018.11.16,"1,007.11",987.77,"1,014.89",979.99,"1,009.40",997.44»ó½Â2.29,995.25,0.8800
2018.11.15,"1,004.80",985.50,"1,012.56",977.74,"1,007.09",995.15ÇÏ¶ô-2.21,996.74,0.8800
2018.11.14,"1,007.03",987.69,"1,014.81",979.91,"1,009.32",997.36»ó½Â3.49,998.15,0.8700
2018.11.13,"1,003.51",984.23,"1,011.26",976.48,"1,005.79",993.87ÇÏ¶ô-3.94,994.68,0.8700
2018.11.12,"1,007.48",988.14,"1,015.27",980.35,"1,009.78",997.81»ó½Â5.89,988.54,0.8700
2018.11.09,"1,001.54",982.30,"1,009.27",974.57,"1,003.82",991.92»ó½Â10.48,980.75,0.8700
2018.11.08,990.95,971.93,998.61,964.27,993.21,981.44ÇÏ¶ô-9.55,987.36,0.8700
2018.11.07,"1,000.60",981.38,"1,008.33",973.65,"1,002.88",990.99ÇÏ¶ô-1.33,989.38,0.8800
2018.11.06,"1,001.94",982.70,"1,009.68",974.96,"1,004.22",992.32ÇÏ¶ô-0.17,991.57,0.8800
2018.11.05,"1,002.11",982.87,"1,009.85",975.13,"1,004.39",992.49»ó½Â2.05,994.57,0.8800
2018.11.02,"1,000.04",980.84,"1,007.77",973.11,"1,002.32",990.44ÇÏ¶ô-13.10,"1,010.96",0.8800
2018.11.01,"1,013.27",993.81,"1,021.10",985.98,"1,015.58","1,003.54ÇÏ¶ô-3.26","1,009.08",0.8800
2018.10.31,"1,016.56",997.04,"1,024.41",989.19,"1,018.88","1,006.80ÇÏ¶ô-2.70","1,008.89",0.8800
2018.10.30,"1,019.29",999.71,"1,027.16",991.84,"1,021.61","1,009.50ÇÏ¶ô-11.23","1,013.26",0.8800
2018.10.29,"1,030.63","1,010.83","1,038.59","1,002.87","1,032.97","1,020.73»ó½Â2.34","1,019.21",0.8900
2018.10.26,"1,028.26","1,008.52","1,036.21","1,000.57","1,030.61","1,018.39»ó½Â4.95","1,013.13",0.8900
2018.10.25,"1,023.27","1,003.61","1,031.17",995.71,"1,025.60","1,013.44»ó½Â6.15","1,009.95",0.8900
2018.10.24,"1,017.06",997.52,"1,024.91",989.67,"1,019.37","1,007.29ÇÏ¶ô-4.73","1,010.32",0.8800
2018.10.23,"1,021.83","1,002.21","1,029.73",994.31,"1,024.16","1,012.02»ó½Â8.74","1,002.35",0.8900
2018.10.22,"1,013.01",993.55,"1,020.83",985.73,"1,015.31","1,003.28ÇÏ¶ô-4.45","1,008.67",0.8800
2018.10.19,"1,017.50",997.96,"1,025.36",990.10,"1,019.82","1,007.73»ó½Â0.09","1,009.40",0.8800
2018.10.18,"1,017.41",997.87,"1,025.27",990.01,"1,019.73","1,007.64»ó½Â3.99",998.89,0.8800
2018.10.17,"1,013.38",993.92,"1,021.21",986.09,"1,015.69","1,003.65ÇÏ¶ô-0.44","1,004.59",0.8900
2018.10.16,"1,013.82",994.36,"1,021.66",986.52,"1,016.13","1,004.09ÇÏ¶ô-10.95","1,013.82",0.8900
2018.10.15,"1,024.88","1,005.20","1,032.80",997.28,"1,027.22","1,015.04»ó½Â6.58","1,010.21",0.8900
2018.10.12,"1,018.24",998.68,"1,026.10",990.82,"1,020.56","1,008.46ÇÏ¶ô-8.54","1,018.91",0.8900
2018.10.11,"1,026.86","1,007.14","1,034.79",999.21,"1,029.20","1,017.00»ó½Â11.53","1,008.86",0.8900
2018.10.10,"1,015.22",995.72,"1,023.06",987.88,"1,017.53","1,005.47»ó½Â3.00","1,001.24",0.8800
2018.10.08,"1,012.19",992.75,"1,020.01",984.93,"1,014.49","1,002.47»ó½Â9.76",994.33,0.8800
2018.10.05,"1,002.33",983.09,"1,010.08",975.34,"1,004.62",992.71»ó½Â4.60,990.87,0.8700
2018.10.04,997.69,978.53,"1,005.40",970.82,999.96,988.11»ó½Â1.83,975.15,0.8700
2018.10.02,995.84,976.72,"1,003.53",969.03,998.11,986.28»ó½Â11.81,974.43,0.8700
2018.10.01,983.92,965.02,991.52,957.42,986.16,974.47ÇÏ¶ô-4.03,975.79,0.8700
2018.09.28,987.99,969.01,995.62,961.38,990.24,978.50ÇÏ¶ô-8.28,981.17,0.8800
2018.09.27,996.35,977.21,"1,004.04",969.52,998.62,986.78ÇÏ¶ô-3.46,990.20,0.8800
2018.09.21,999.84,980.64,"1,007.56",972.92,"1,002.12",990.24ÇÏ¶ô-9.23,995.73,0.8800
2018.09.20,"1,009.16",989.78,"1,016.96",981.98,"1,011.46",999.47»ó½Â0.99,"1,000.04",0.8900
2018.09.19,"1,008.16",988.80,"1,015.95",981.01,"1,010.46",998.48ÇÏ¶ô-6.08,"1,002.49",0.8800
2018.09.18,"1,014.30",994.82,"1,022.13",986.99,"1,016.61","1,004.56ÇÏ¶ô-2.50","1,008.15",0.8900
2018.09.17,"1,016.82",997.30,"1,024.68",989.44,"1,019.14","1,007.06»ó½Â7.33",999.42,0.8900
2018.09.14,"1,009.42",990.04,"1,017.22",982.24,"1,011.72",999.73ÇÏ¶ô-7.71,"1,000.94",0.8900
2018.09.13,"1,017.21",997.67,"1,025.07",989.81,"1,019.52","1,007.44ÇÏ¶ô-4.85","1,013.39",0.8900
2018.09.12,"1,022.10","1,002.48","1,030.00",994.58,"1,024.43","1,012.29»ó½Â0.62","1,009.54",0.8900
2018.09.11,"1,021.48","1,001.86","1,029.37",993.97,"1,023.81","1,011.67ÇÏ¶ô-4.45","1,014.98",0.8900
2018.09.10,"1,025.97","1,006.27","1,033.90",998.34,"1,028.31","1,016.12»ó½Â2.22","1,012.03",0.9000
2018.09.07,"1,023.73","1,004.07","1,031.64",996.16,"1,026.06","1,013.90»ó½Â6.81","1,013.15",0.9000
2018.09.06,"1,016.85",997.33,"1,024.71",989.47,"1,019.17","1,007.09ÇÏ¶ô-0.35","1,002.42",0.8900
2018.09.05,"1,017.21",997.67,"1,025.07",989.81,"1,019.52","1,007.44»ó½Â6.63",999.46,0.8900
2018.09.04,"1,010.51",991.11,"1,018.32",983.30,"1,012.81","1,000.81ÇÏ¶ô-0.54","1,002.39",0.8900
2018.09.03,"1,011.06",991.64,"1,018.87",983.83,"1,013.36","1,001.35ÇÏ¶ô-6.32","1,001.75",0.9000
2018.08.31,"1,017.44",997.90,"1,025.30",990.04,"1,019.76","1,007.67»ó½Â12.60",998.65,0.9000
2018.08.30,"1,004.72",985.42,"1,012.48",977.66,"1,007.01",995.07ÇÏ¶ô-4.21,992.35,0.8900
2018.08.29,"1,008.97",989.59,"1,016.76",981.80,"1,011.27",999.28»ó½Â2.07,998.47,0.8900
2018.08.28,"1,006.88",987.54,"1,014.66",979.76,"1,009.17",997.21ÇÏ¶ô-4.86,"1,002.47",0.9000
2018.08.27,"1,011.79",992.35,"1,019.60",984.54,"1,014.09","1,002.07ÇÏ¶ô-1.88","1,008.22",0.8900
2018.08.24,"1,013.68",994.22,"1,021.51",986.39,"1,015.99","1,003.95ÇÏ¶ô-8.14","1,006.51",0.8900
2018.08.23,"1,021.90","1,002.28","1,029.80",994.38,"1,024.23","1,012.09ÇÏ¶ô-1.59","1,011.94",0.9000
2018.08.22,"1,023.51","1,003.85","1,031.41",995.95,"1,025.84","1,013.68ÇÏ¶ô-1.02","1,015.58",0.9000
2018.08.21,"1,024.54","1,004.86","1,032.45",996.95,"1,026.87","1,014.70ÇÏ¶ô-0.12","1,020.14",0.9000
2018.08.20,"1,024.66","1,004.98","1,032.57",997.07,"1,026.99","1,014.82ÇÏ¶ô-0.81","1,018.50",0.9000
2018.08.17,"1,025.48","1,005.78","1,033.40",997.86,"1,027.81","1,015.63ÇÏ¶ô-4.67","1,019.02",0.9000
2018.08.16,"1,030.19","1,010.41","1,038.15","1,002.45","1,032.54","1,020.30»ó½Â3.28","1,023.41",0.9000
2018.08.14,"1,026.88","1,007.16","1,034.81",999.23,"1,029.22","1,017.02ÇÏ¶ô-11.28","1,024.30",0.9000
2018.08.13,"1,038.27","1,018.33","1,046.29","1,010.31","1,040.63","1,028.30»ó½Â9.62","1,018.22",0.9000
2018.08.10,"1,028.56","1,008.80","1,036.50","1,000.86","1,030.90","1,018.68»ó½Â12.11","1,005.62",0.9000
2018.08.09,"1,016.33",996.81,"1,024.18",988.96,"1,018.64","1,006.57ÇÏ¶ô-2.98","1,008.84",0.8900
2018.08.08,"1,019.34",999.76,"1,027.21",991.89,"1,021.66","1,009.55»ó½Â1.02","1,010.82",0.9000
2018.08.07,"1,018.31",998.75,"1,026.17",990.89,"1,020.63","1,008.53ÇÏ¶ô-2.98","1,009.07",0.8900
2018.08.06,"1,021.32","1,001.70","1,029.21",993.81,"1,023.64","1,011.51»ó½Â2.30","1,014.16",0.8900
2018.08.03,"1,018.99",999.43,"1,026.87",991.55,"1,021.32","1,009.21ÇÏ¶ô-2.62","1,005.60",0.8900
2018.08.02,"1,021.64","1,002.02","1,029.53",994.13,"1,023.97","1,011.83»ó½Â13.08","1,002.51",0.8900
2018.08.01,"1,008.43",989.07,"1,016.22",981.28,"1,010.73",998.75ÇÏ¶ô-4.84,"1,000.22",0.8900
2018.07.31,"1,013.32",993.86,"1,021.15",986.03,"1,015.63","1,003.59ÇÏ¶ô-4.69","1,005.95",0.8900
2018.07.30,"1,018.06",998.50,"1,025.92",990.64,"1,020.37","1,008.28»ó½Â2.34","1,009.46",0.9000
2018.07.27,"1,015.69",996.19,"1,023.54",988.34,"1,018.01","1,005.94ÇÏ¶ô-5.99","1,006.52",0.8900
2018.07.26,"1,021.74","1,002.12","1,029.63",994.23,"1,024.07","1,011.93»ó½Â0.43","1,016.73",0.9000
2018.07.25,"1,021.31","1,001.69","1,029.20",993.80,"1,023.63","1,011.50ÇÏ¶ô-8.46","1,020.63",0.8900
2018.07.24,"1,029.85","1,010.07","1,037.80","1,002.12","1,032.19","1,019.96ÇÏ¶ô-0.93","1,012.79",0.8900
2018.07.23,"1,030.79","1,010.99","1,038.75","1,003.03","1,033.14","1,020.89»ó½Â11.29","1,019.91",0.9000
2018.07.20,"1,019.39",999.81,"1,027.26",991.94,"1,021.71","1,009.60»ó½Â2.15","1,005.91",0.8800
2018.07.19,"1,017.22",997.68,"1,025.08",989.82,"1,019.53","1,007.45»ó½Â5.85","1,000.31",0.8800
2018.07.18,"1,011.31",991.89,"1,019.12",984.08,"1,013.61","1,001.60ÇÏ¶ô-0.19",995.84,0.8800
2018.07.17,"1,011.50",992.08,"1,019.32",984.26,"1,013.81","1,001.79ÇÏ¶ô-0.87","1,004.63",0.8900
2018.07.16,"1,012.38",992.94,"1,020.20",985.12,"1,014.69","1,002.66ÇÏ¶ô-0.97",999.07,0.8800
2018.07.13,"1,013.36",993.90,"1,021.19",986.07,"1,015.67","1,003.63»ó½Â1.14","1,001.55",0.8800
2018.07.12,"1,012.21",992.77,"1,020.03",984.95,"1,014.51","1,002.49ÇÏ¶ô-8.12","1,001.16",0.8800
2018.07.11,"1,020.41","1,000.81","1,028.29",992.93,"1,022.73","1,010.61»ó½Â6.29","1,004.28",0.8900
2018.07.10,"1,014.06",994.58,"1,021.89",986.75,"1,016.37","1,004.32ÇÏ¶ô-3.28","1,003.20",0.8900
2018.07.09,"1,017.37",997.83,"1,025.23",989.97,"1,019.69","1,007.60ÇÏ¶ô-1.35","1,012.22",0.9000
2018.07.06,"1,018.73",999.17,"1,026.60",991.30,"1,021.05","1,008.95ÇÏ¶ô-3.07","1,010.85",0.9000
2018.07.05,"1,021.83","1,002.21","1,029.73",994.31,"1,024.16","1,012.02»ó½Â1.89","1,009.55",0.9000
2018.07.04,"1,019.92","1,000.34","1,027.80",992.46,"1,022.25","1,010.13»ó½Â4.90","1,014.34",0.9000
2018.07.03,"1,014.98",995.48,"1,022.82",987.64,"1,017.29","1,005.23ÇÏ¶ô-5.52","1,008.26",0.9000
2018.07.02,"1,020.55","1,000.95","1,028.43",993.07,"1,022.87","1,010.75»ó½Â5.14","1,009.26",0.9000
2018.06.29,"1,015.36",995.86,"1,023.20",988.02,"1,017.67","1,005.61ÇÏ¶ô-13.78","1,014.79",0.9000
2018.06.28,"1,029.27","1,009.51","1,037.22","1,001.56","1,031.62","1,019.39ÇÏ¶ô-0.65","1,013.97",0.9000
2018.06.27,"1,029.93","1,010.15","1,037.89","1,002.19","1,032.28","1,020.04»ó½Â2.25","1,013.22",0.9100
2018.06.26,"1,027.66","1,007.92","1,035.60",999.98,"1,030.00","1,017.79ÇÏ¶ô-2.76","1,017.74",0.9100
2018.06.25,"1,030.44","1,010.66","1,038.40","1,002.70","1,032.79","1,020.55»ó½Â15.47","1,009.24",0.9100
2018.06.22,"1,014.82",995.34,"1,022.66",987.50,"1,017.14","1,005.08ÇÏ¶ô-2.35","1,008.78",0.9000
2018.06.21,"1,017.20",997.66,"1,025.06",989.80,"1,019.51","1,007.43»ó½Â3.17","1,003.67",0.9000
2018.06.20,"1,014.00",994.52,"1,021.83",986.69,"1,016.31","1,004.26ÇÏ¶ô-10.96","1,004.68",0.9000
2018.06.19,"1,025.06","1,005.38","1,032.98",997.46,"1,027.40","1,015.22»ó½Â15.58",999.23,0.9100
2018.06.18,"1,009.33",989.95,"1,017.13",982.15,"1,011.63",999.64»ó½Â7.34,986.84,0.9000
2018.06.15,"1,001.92",982.68,"1,009.66",974.94,"1,004.20",992.30»ó½Â7.67,978.53,0.9000
2018.06.14,994.18,975.08,"1,001.86",967.40,996.44,984.63»ó½Â7.15,975.32,0.9000
2018.06.12,986.96,968.00,994.58,960.38,989.20,977.48ÇÏ¶ô-0.96,974.18,0.9000
2018.06.11,987.93,968.95,995.56,961.32,990.18,978.44ÇÏ¶ô-6.57,980.81,0.9000
2018.06.08,994.56,975.46,"1,002.24",967.78,996.83,985.01»ó½Â12.57,973.78,0.9100
2018.06.07,981.87,963.01,989.45,955.43,984.10,972.44ÇÏ¶ô-2.24,970.91,0.9000
2018.06.05,984.13,965.23,991.73,957.63,986.37,974.68ÇÏ¶ô-2.76,974.21,0.9100
2018.06.04,986.92,967.96,994.54,960.34,989.16,977.44ÇÏ¶ô-6.08,982.51,0.9100
2018.06.01,993.06,973.98,"1,000.73",966.31,995.32,983.52ÇÏ¶ô-5.65,989.61,0.9100
2018.05.31,998.76,979.58,"1,006.48",971.86,"1,001.04",989.17ÇÏ¶ô-4.85,993.98,0.9100
2018.05.30,"1,003.66",984.38,"1,011.41",976.63,"1,005.94",994.02»ó½Â0.01,991.39,0.9200
2018.05.29,"1,003.65",984.37,"1,011.40",976.62,"1,005.93",994.01»ó½Â12.65,980.49,0.9200
2018.05.28,990.87,971.85,998.53,964.19,993.13,981.36ÇÏ¶ô-1.57,983.81,0.9100
2018.05.25,992.46,973.40,"1,000.13",965.73,994.72,982.93ÇÏ¶ô-0.30,988.19,0.9100
2018.05.24,992.76,973.70,"1,000.43",966.03,995.02,983.23ÇÏ¶ô-1.66,980.59,0.9100
2018.05.23,994.44,975.34,"1,002.12",967.66,996.70,984.89»ó½Â10.06,977.94,0.9100
2018.05.21,984.28,965.38,991.88,957.78,986.52,974.83»ó½Â1.42,974.33,0.8900
2018.05.18,982.85,963.97,990.44,956.38,985.09,973.41ÇÏ¶ô-3.38,974.27,0.9000
2018.05.17,986.26,967.32,993.88,959.70,988.51,976.79ÇÏ¶ô-4.60,977.84,0.9000
2018.05.16,990.90,971.88,998.56,964.22,993.16,981.39»ó½Â3.50,973.10,0.9000
2018.05.15,987.37,968.41,995.00,960.78,989.62,977.89»ó½Â2.36,972.07,0.9100
2018.05.14,984.99,966.07,992.60,958.46,987.23,975.53ÇÏ¶ô-2.69,977.23,0.9100
2018.05.11,987.70,968.74,995.33,961.11,989.95,978.22»ó½Â2.26,983.04,0.9100
2018.05.10,985.42,966.50,993.03,958.89,987.67,975.96ÇÏ¶ô-9.27,985.46,0.9100
2018.05.09,994.78,975.68,"1,002.47",967.99,997.05,985.23ÇÏ¶ô-4.78,988.49,0.9100
2018.05.08,999.61,980.41,"1,007.33",972.69,"1,001.89",990.01»ó½Â2.63,986.85,0.9100
2018.05.04,996.95,977.81,"1,004.65",970.11,999.22,987.38»ó½Â6.43,986.30,0.9100
2018.05.03,990.46,971.44,998.11,963.79,992.72,980.95»ó½Â0.67,978.83,0.9100
2018.05.02,989.78,970.78,997.43,963.13,992.04,980.28»ó½Â1.33,971.38,0.9100
2018.04.30,988.44,969.46,996.08,961.82,990.69,978.95ÇÏ¶ô-5.04,985.94,0.9100
2018.04.27,993.53,974.45,"1,001.20",966.78,995.79,983.99ÇÏ¶ô-4.03,987.43,0.9100
2018.04.26,997.60,978.44,"1,005.31",970.73,999.87,988.02ÇÏ¶ô-3.00,985.79,0.9100
2018.04.25,"1,000.63",981.41,"1,008.36",973.68,"1,002.91",991.02»ó½Â1.49,989.52,0.9100
2018.04.24,999.12,979.94,"1,006.84",972.22,"1,001.40",989.53ÇÏ¶ô-6.68,983.35,0.9100
2018.04.23,"1,005.87",986.55,"1,013.64",978.78,"1,008.16",996.21»ó½Â1.20,990.12,0.9200
2018.04.20,"1,004.66",985.36,"1,012.42",977.60,"1,006.95",995.01»ó½Â6.09,990.32,0.9200
2018.04.19,998.51,979.33,"1,006.22",971.62,"1,000.78",988.92ÇÏ¶ô-5.05,994.73,0.9300
2018.04.18,"1,003.61",984.33,"1,011.36",976.58,"1,005.89",993.97ÇÏ¶ô-4.63,998.22,0.9300
2018.04.17,"1,008.28",988.92,"1,016.07",981.13,"1,010.58",998.60ÇÏ¶ô-2.70,"1,001.63",0.9300
2018.04.16,"1,011.01",991.59,"1,018.82",983.78,"1,013.31","1,001.30»ó½Â7.05",994.75,0.9300
2018.04.13,"1,003.89",984.61,"1,011.64",976.86,"1,006.18",994.25ÇÏ¶ô-8.29,996.50,0.9200
2018.04.12,"1,012.26",992.82,"1,020.08",985.00,"1,014.57","1,002.54»ó½Â3.76",998.27,0.9300
2018.04.11,"1,008.46",989.10,"1,016.25",981.31,"1,010.76",998.78»ó½Â1.59,996.17,0.9300
2018.04.10,"1,006.86",987.52,"1,014.64",979.74,"1,009.15",997.19ÇÏ¶ô-2.33,"1,000.33",0.9300
2018.04.09,"1,009.21",989.83,"1,017.01",982.03,"1,011.51",999.52»ó½Â3.79,997.52,0.9300
2018.04.06,"1,005.38",986.08,"1,013.15",978.31,"1,007.67",995.73»ó½Â4.60,989.03,0.9300
2018.04.05,"1,000.74",981.52,"1,008.47",973.79,"1,003.02",991.13ÇÏ¶ô-9.72,990.68,0.9300
2018.04.04,"1,010.55",991.15,"1,018.36",983.34,"1,012.86","1,000.85»ó½Â5.75",992.82,0.9400
2018.04.03,"1,004.75",985.45,"1,012.51",977.69,"1,007.04",995.10»ó½Â3.57,999.67,0.9400
2018.04.02,"1,001.14",981.92,"1,008.88",974.18,"1,003.42",991.53ÇÏ¶ô-8.66,"1,000.80",0.9400
2018.03.30,"1,009.89",990.49,"1,017.69",982.69,"1,012.19","1,000.19ÇÏ¶ô-0.09","1,001.46",0.9400
2018.03.29,"1,009.98",990.58,"1,017.78",982.78,"1,012.28","1,000.28ÇÏ¶ô-14.59","1,001.17",0.9300
2018.03.28,"1,024.71","1,005.03","1,032.63",997.11,"1,027.04","1,014.87ÇÏ¶ô-1.52","1,017.36",0.9400
2018.03.27,"1,026.24","1,006.54","1,034.17",998.61,"1,028.58","1,016.39ÇÏ¶ô-10.94","1,025.47",0.9400
2018.03.26,"1,037.29","1,017.37","1,045.30","1,009.36","1,039.65","1,027.33ÇÏ¶ô-2.02","1,031.49",0.9500
2018.03.23,"1,039.33","1,019.37","1,047.36","1,011.34","1,041.70","1,029.35»ó½Â14.04","1,019.60",0.9500
2018.03.22,"1,025.15","1,005.47","1,033.07",997.55,"1,027.49","1,015.31»ó½Â7.03","1,011.42",0.9400
2018.03.21,"1,018.06",998.50,"1,025.92",990.64,"1,020.37","1,008.28»ó½Â1.98","1,005.40",0.9400
2018.03.20,"1,016.06",996.54,"1,023.91",988.69,"1,018.37","1,006.30ÇÏ¶ô-5.97","1,010.14",0.9400
2018.03.19,"1,022.08","1,002.46","1,029.98",994.56,"1,024.41","1,012.27»ó½Â3.86","1,009.20",0.9400
2018.03.16,"1,018.19",998.63,"1,026.05",990.77,"1,020.51","1,008.41»ó½Â4.45","1,002.59",0.9400
2018.03.15,"1,013.69",994.23,"1,021.52",986.40,"1,016.00","1,003.96»ó½Â6.21","1,002.78",0.9400
2018.03.14,"1,007.42",988.08,"1,015.21",980.29,"1,009.72",997.75»ó½Â0.83,"1,000.99",0.9300
